,Unnamed: 0,category,is_closed,latitude,longitude,name,rating,review_count,district
0,0,tapasmallplates,False,34.10052,-118.32927,Running Goose,4.5,965,west hollywood
1,1,southern,False,34.061516999999995,-118.23971599999999,Howlin' Ray's,4.5,5619,los angeles
2,2,french,False,34.06415,-118.34366999999999,République,4.0,5130,west hollywood
3,3,chickenshop,False,34.0880681,-118.30896200000001,Dave's Hot Chicken,4.5,2513,west hollywood
4,4,newamerican,False,34.048111,-118.25834499999999,JOEY DTLA,4.5,334,los angeles
5,5,southern,False,34.102039000000005,-118.299858,Angry Birdz,4.5,725,glendale
6,6,dimsum,False,34.07577,-118.36981999999999,Bao Dim Sum House,4.0,2772,west hollywood
7,7,asianfusion,False,34.0404035,-118.2535117,BROKEN MOUTH | Lee's Homestyle,5.0,659,los angeles
8,8,filipino,False,34.08222,-118.30948000000001,Rice Guys,5.0,59,west hollywood
9,9,korean,False,34.06400900000001,-118.3007013,Yup Dduk La,4.5,1951,los angeles
10,10,japanese,False,34.050022999999996,-118.239935,Marugame Monzo,4.5,3534,los angeles
11,11,gastropubs,False,34.12384,-118.26868,The Morrison,4.5,4202,glendale
12,12,mediterranean,False,34.047351500000005,-118.3762949,Oasis Mediterranean Cuisine,4.5,258,culver city
13,13,ramen,False,34.0573614429986,-118.30676974470501,Slurpin' Ramen Bar,4.5,4040,west hollywood
14,14,newamerican,False,34.07586,-118.35247,Mixtape,4.0,93,west hollywood
15,15,delis,False,34.0476,-118.31723400000001,Pasta Sisters,4.5,1334,west hollywood
16,16,cafes,False,34.05218,-118.28737,Coffee MCO,5.0,70,los angeles
17,17,taiwanese,False,34.0581675839108,-118.417310318771,Din Tai Fung,4.0,1121,beverly hills
18,18,sushi,False,34.06372,-118.36446000000001,KazuNori: The Original Hand Roll Bar,5.0,7,west hollywood
19,19,korean,False,34.0628602582049,-118.29757030125799,Hangari Bajirak Kalguksu,4.5,1554,los angeles
20,20,korean,False,34.057970000000005,-118.2944,Hak San - LA,4.0,32,los angeles
21,21,taiwanese,False,34.0905963760163,-118.27717208400499,Pine & Crane,4.5,2132,los angeles
22,22,ramen,False,34.050080909440005,-118.24018045129999,Daikokuya Little Tokyo,4.0,8318,los angeles
23,23,italian,False,34.03402,-118.22918999999999,Bestia,4.5,5847,los angeles
24,24,chinese,False,34.06301,-118.2384,Yang Chow,4.0,2482,los angeles
25,25,cafes,False,34.060944799999994,-118.34467590000001,Met Her At A Bar,4.5,957,west hollywood
26,26,lounges,False,34.048970000000004,-118.2514,Perch,4.0,7266,los angeles
27,27,japanese,False,34.062180700000006,-118.348153,Yuko Kitchen,4.5,1513,west hollywood
28,28,korean,False,34.064041137695305,-118.28806304931601,Yuk Dae Jang,4.5,462,los angeles
29,29,korean,False,34.065414000000004,-118.3095703125,Han Bat Sul Lung Tang,4.5,2103,west hollywood
30,30,southern,False,34.0498186,-118.3596124,My Two Cents,4.5,595,west hollywood
31,31,delis,False,34.056090000000005,-118.27658000000001,Langer's,4.5,3614,los angeles
32,32,french,False,34.051909,-118.3843212,A Food Affair,4.5,1239,beverly hills
33,33,italian,False,34.0833586783984,-118.324724939274,Osteria Mamma,4.0,1523,west hollywood
34,34,bbq,False,34.0637349,-118.2972751,Kang Ho-dong Baekjeong,4.5,4111,los angeles
35,35,french,False,34.07208,-118.36748999999999,The Little Door,4.0,2033,west hollywood
36,36,seafood,False,34.003815,-118.3325408,Fisherman's Island LA,4.5,56,inglewood
37,37,korean,False,34.0630836857803,-118.29748123802099,Sun Nong Dan,4.0,1458,los angeles
38,38,mediterranean,False,34.1023799,-118.32715,Cleo Hollywood,4.0,1702,west hollywood
39,39,hotdog,False,34.0456047058105,-118.23606109619101,Wurstküche,4.0,8182,los angeles
40,40,tradamerican,False,34.096039000000005,-118.326357,The Parker Room,4.5,166,west hollywood
41,41,hotdog,False,34.06577,-118.30847,Myungrang Hot Dog-California Market LA,4.5,680,west hollywood
42,42,korean,False,34.068589,-118.309513,GamBoJok,5.0,18,west hollywood
43,43,gastropubs,False,34.062075859725105,-118.34557708131399,Spare Tire Kitchen & Tavern,4.0,1080,west hollywood
44,44,italian,False,34.07117,-118.37702,Emilia,5.0,48,beverly hills
45,45,mediterranean,False,34.076017,-118.3525949,Open Sesame,4.0,680,west hollywood
46,46,ramen,False,33.9583942,-118.3941804,The Ramen Joint,4.5,1175,inglewood
47,47,brazilian,False,34.04665,-118.25616000000001,H&H Brazilian Steakhouse,4.5,196,los angeles
48,48,korean,False,34.06012,-118.29128,Kobawoo House,4.5,1142,los angeles
49,49,indonesian,False,34.0595543956397,-118.420109087905,RockSugar Southeast Asian Kitchen,4.0,2449,beverly hills
50,50,newamerican,False,34.0604146,-118.345003,Rascal,4.0,733,west hollywood
51,51,thai,False,34.09784367,-118.31833767,Hoy-Ka Thai Restaurant,4.5,1711,west hollywood
52,52,vietnamese,False,34.0472153480235,-118.256195811488,Little Sister,4.0,1447,los angeles
53,53,italian,False,34.0469300995766,-118.256601457672,Bottega Louie,4.0,16579,los angeles
54,54,newamerican,False,34.054358,-118.25133899999999,Otium,4.0,1877,los angeles
55,55,seafood,False,34.083628000000004,-118.330168,Providence,4.5,2629,west hollywood
56,56,newamerican,False,34.0470812,-118.2501365,Hock+Hoof,4.5,246,los angeles
57,57,tikibars,False,34.10187,-118.33383,LONO Hollywood,4.5,358,west hollywood
58,58,breakfast_brunch,False,34.050528899999996,-118.2486189,Eggslut,4.0,5585,los angeles
59,59,gastropubs,False,34.06449,-118.30891000000001,Tipsi,4.5,71,west hollywood
60,60,sandwiches,False,34.059722900390604,-118.237022399902,Philippe the Original,4.0,6028,los angeles
61,61,bbq,False,34.0665313022035,-118.254266053011,The Park's Finest,4.0,1996,los angeles
62,62,vegan,False,34.077123,-118.25871399999998,Sage Vegan Bistro - Echo Park,4.0,2148,los angeles
63,63,korean,False,34.0740309655666,-118.309187963605,The Bun Shop,4.0,1497,west hollywood
64,64,newamerican,False,34.076190000000004,-118.25656000000001,Adamae,4.5,53,los angeles
65,65,mediterranean,False,34.1026289157429,-118.29194363537701,Sidewalk Grill,4.5,901,glendale
66,66,mexican,False,34.032791100000004,-118.3417282,Taqueria Los Anaya,4.5,1126,culver city
67,67,sushi,False,34.08319167,-118.27324499999999,いざかや おせん- IZAKAYA OSEN,4.5,631,los angeles
68,68,hotdog,False,34.0282923762355,-118.27520824470501,Dirt Dog,4.5,1859,los angeles
69,69,korean,False,34.0639032,-118.3061281,Hae Jang Chon Korean BBQ Restaurant,4.0,4764,west hollywood
70,70,colombian,False,34.06373,-118.296869,Escala,4.0,1106,los angeles
71,71,newamerican,False,34.083690000000004,-118.33988000000001,Auburn,4.5,72,west hollywood
72,72,korean,False,34.0546201,-118.29149509999999,Ong Ga Nae Korean BBQ,4.5,470,los angeles
73,73,seafood,False,34.0833651,-118.3262166,Mario's Peruvian & Seafood,4.0,2259,west hollywood
74,74,korean,False,34.0637349,-118.29437279999999,Seongbukdong,4.0,1081,los angeles
75,75,sushi,False,34.0476390576719,-118.247747561303,KazuNori  | The Original Hand Roll Bar,4.5,2578,los angeles
76,76,seafood,False,34.0728,-118.37363,COD Restaurant,4.5,663,west hollywood
77,77,mideastern,False,34.041509999999995,-118.23261000000001,Bavel,4.5,1065,los angeles
78,78,italian,False,34.050039,-118.248552,Maccheroni Republic,4.0,2760,los angeles
79,79,ramen,False,34.083710700000005,-118.34467590000001,Tatsu Ramen,4.0,3338,west hollywood
80,80,mexican,False,34.052409999999995,-118.30071000000001,Guelaguetza Restaurante,4.0,2115,los angeles
81,81,southern,False,34.048107147216804,-118.326278686523,Gus's World Famous Fried Chicken,4.0,1360,west hollywood
82,82,korean,False,34.0693,-118.29253,Dumpling House,4.5,502,los angeles
83,83,foodstands,False,34.0725774690603,-118.214694509262,Corn Man,4.5,897,los angeles
84,84,korean,False,34.04847,-118.30866999999999,Road To Seoul,4.0,3648,los angeles
85,85,taiwanese,False,34.0614,-118.23951000000001,Lao Tao,4.0,404,los angeles
86,86,sandwiches,False,34.04701,-118.26082,The Burrow,5.0,213,los angeles
87,87,chicken_wings,False,34.067454299999994,-118.30961909999999,Gol Tong Chicken,4.5,549,west hollywood
88,88,sushi,False,34.06323,-118.29701999999999,Seaweed Hand Roll Bar,4.5,154,los angeles
89,89,delis,False,34.060099,-118.238083,Little Jewel of New Orleans,4.0,1652,los angeles
90,90,tradamerican,False,34.0511203,-118.2543221,71 Above,4.0,1707,los angeles
91,91,french,False,34.1053549,-118.32469850000001,Papilles Bistro,4.5,438,west hollywood
92,92,greek,False,34.0474029033579,-118.299641746033,Papa Cristo's,4.5,1844,los angeles
93,93,newamerican,False,34.06215,-118.30098000000001,Openaire,4.0,372,los angeles
94,94,italian,False,34.1037812,-118.28724790000001,La Pergoletta,4.5,776,glendale
95,95,burgers,False,34.06469,-118.30876,Monty's Good Burger,4.5,1575,west hollywood
96,96,tapasmallplates,False,34.0941,-118.32733999999999,Barkada,4.5,279,west hollywood
97,97,newamerican,False,34.077585,-118.259599,Masa of Echo Park,4.0,4003,los angeles
98,98,food_court,False,34.0506285480471,-118.248635262566,Grand Central Market,4.0,2483,los angeles
99,99,sandwiches,False,34.0974499,-118.34994099999999,The Carving Board,4.5,660,west hollywood
100,100,southern,False,34.0736424077856,-118.376774467984,Yardbird Southern Table & Bar,4.5,934,beverly hills
101,101,sushi,False,34.0470000646326,-118.238502456345,Sushi Gen,4.5,3702,los angeles
102,102,burgers,False,34.099540000000005,-118.32911000000001,Stout Burgers & Beers,4.0,2030,west hollywood
103,103,korean,False,34.06577,-118.30847,Beut,4.5,30,west hollywood
104,104,mediterranean,False,34.1331825256348,-118.35715484619101,Joe's Falafel,4.5,1939,west hollywood
105,105,sandwiches,False,34.0945448886537,-118.338174904238,Fat Sal's Deli - Hollywood,4.0,1994,west hollywood
106,106,newamerican,False,34.0837144354804,-118.350571407739,Blu Jam Café,4.0,5065,west hollywood
107,107,mexican,False,34.0702395145121,-118.250448424643,Guisados,4.5,2004,los angeles
108,108,seafood,False,34.04768,-118.32253999999999,La Cevicheria,4.5,829,west hollywood
109,109,greek,False,33.9524703946447,-118.38524200185199,Aliki's Greek Taverna,4.5,1016,inglewood
110,110,lebanese,False,34.09108,-118.28308,Bowery Bungalow,4.5,438,los angeles
111,111,tabletopgames,False,34.01619,-118.28168000000001,The Dragon and Meeple,5.0,53,los angeles
112,112,korean,False,34.062321315088,-118.340898970219,Genwa Korean BBQ,4.5,2773,west hollywood
113,113,bars,False,34.101795,-118.33239280000001,Te'Kila,4.0,928,west hollywood
114,114,dimsum,False,34.09779,-118.3183,ixlb DimSum Eats,4.5,566,west hollywood
115,115,armenian,False,34.10137,-118.30125,Carousel Restaurant,4.5,660,west hollywood
116,116,asianfusion,False,34.061477000000004,-118.299902,Gogobop Korean Rice Bar,4.5,276,los angeles
117,117,filipino,False,34.095634000000004,-118.29272900000001,LA Rose Cafe,4.5,940,glendale
118,118,southern,False,34.0796,-118.36113999999999,Sweet Chick,4.0,964,west hollywood
119,119,ramen,False,34.08316,-118.32627,Ramen Koo,5.0,2,west hollywood
120,120,foodstands,False,34.0829620177,-118.217007706,Ave 26 Taco Stand,4.5,1297,los angeles
121,121,asianfusion,False,34.06344,-118.29831000000001,Street Food Of Seoul,4.0,222,los angeles
122,122,indonesian,False,34.029081,-118.411699,Simpang Asia,4.0,1470,culver city
123,123,mexican,False,34.048120000000004,-118.21146999999999,Guisados,4.5,2401,los angeles
124,124,wine_bars,False,34.0734651,-118.3818814,AOC,4.0,2204,beverly hills
125,125,mediterranean,False,34.083487899999994,-118.3518564,Ta-eem Grill,4.5,1075,west hollywood
126,126,korean,False,34.0497189,-118.30918490000002,HaSunSaeng - MasterHA,4.5,301,west hollywood
127,127,mediterranean,False,34.0477539,-118.24735729999999,Bäco Mercat,4.0,2535,los angeles
128,128,newamerican,False,34.0690575,-118.226105,Majordōmo,4.0,832,los angeles
129,129,falafel,False,34.03221,-118.36072,Mizlala,4.5,117,culver city
130,130,cocktailbars,False,34.046306200000004,-118.23425,Nightshade,4.5,325,los angeles
131,131,mexican,False,34.0322509474725,-118.334643803537,L.A. Birria,4.5,89,culver city
132,132,chicken_wings,False,34.06309,-118.29753999999998,Louders,4.5,80,los angeles
133,133,lounges,False,34.092321999999996,-118.338386203705,Next Door Lounge,4.0,1048,west hollywood
134,134,korean,False,34.0615549821861,-118.30431749570101,Myung Dong Kyoja,4.0,1184,los angeles
135,135,tacos,False,34.0416441,-118.25226570000001,Sonoratown,4.5,719,los angeles
136,136,tradamerican,False,34.1395072937012,-118.210517883301,The Oinkster,4.0,3555,glendale
137,137,mexican,False,34.0715151,-118.3622707,Mercado Los Angeles,4.0,1106,west hollywood
138,138,newamerican,False,34.042289700000005,-118.2542114,Preux & Proper,4.0,1340,los angeles
139,139,korean,False,34.066959999999995,-118.30871,The Kimbap,4.5,468,west hollywood
140,140,korean,False,34.07888,-118.30937,Western Doma Noodles,4.0,563,west hollywood
141,141,waffles,False,34.0985500248528,-118.322123587418,Roscoe's House of Chicken & Waffles,4.0,3816,west hollywood
142,142,seafood,False,34.101867781307504,-118.31200261118201,Catch 56,4.5,461,west hollywood
143,143,hawaiian,False,34.004425692649605,-118.42160705539699,Rutt's Hawaiian Cafe,4.0,1649,culver city
144,144,mexican,False,34.046530597539395,-118.250679851854,Guisados DTLA,4.5,1701,los angeles
145,145,japanese,False,34.02507,-118.41226999999999,n/naka,4.5,692,culver city
146,146,cocktailbars,False,34.052601,-118.263447,Plan Check Kitchen & Bar,4.0,1144,los angeles
147,147,korean,False,34.063757,-118.29583799999999,Ham Ji Park,4.0,1466,los angeles
148,148,newamerican,False,34.0957165722728,-118.284453105274,The Kitchen,4.0,1410,glendale
149,149,brazilian,False,34.061358,-118.31045300000001,M Grill,4.5,1980,west hollywood
150,150,japanese,False,34.0493955,-118.2397527,Chinchikurin - Little Tokyo,4.0,477,los angeles
151,151,tradamerican,False,34.10268,-118.24345,Wax Paper,4.5,288,glendale
152,152,korean,False,34.05263,-118.28737,TGI Korean BBQ,4.5,346,los angeles
153,153,movietheaters,False,34.04809,-118.25894333,Alamo Drafthouse Cinema Downtown Los Angeles,4.5,107,los angeles
154,154,bbq,False,34.072078999999995,-118.367209,Slab,4.0,265,west hollywood
155,155,sandwiches,False,34.0722521794486,-118.362629252157,Mendocino Farms,4.5,1097,west hollywood
156,156,falafel,False,34.1169649464573,-118.262093149437,Dune,4.5,667,glendale
157,157,mexican,False,34.0906351,-118.307928,Tlayuda La Restaurant,4.5,686,west hollywood
158,158,japanese,False,34.0507482399885,-118.241712566147,Azay,5.0,17,los angeles
159,159,mediterranean,False,34.089290000000005,-118.27693000000001,Mh Zh,4.5,380,los angeles
160,160,indonesian,False,34.050016299999996,-118.24335659999998,Kasih,4.5,391,los angeles
161,161,korean,False,34.057544,-118.305579846558,Magal BBQ,4.5,1595,los angeles
162,162,bbq,False,34.0821746,-118.34423259999998,Bludso's Bar & Que,4.0,1883,west hollywood
163,163,ramen,False,34.0837585,-118.35254599999999,E.A.K. Ramen,4.0,336,west hollywood
164,164,brazilian,False,34.072166900233,-118.360551042328,Pampas Grill,4.0,1186,west hollywood
165,165,bars,False,34.101913,-118.336041,Hot Motha Clucker,4.0,17,west hollywood
166,166,italian,False,34.04645900000001,-118.238403,PASTA e PASTA by Allegro,4.5,700,los angeles
167,167,sushi,False,34.0538778,-118.320434,Sushi Hon,4.5,132,west hollywood
168,168,korean,False,34.063406790825894,-118.30388175744,Ahgassi Gopchang,4.5,1291,los angeles
169,169,chickenshop,False,34.0833851,-118.309905,The Kluckin Chicken,4.0,22,west hollywood
170,170,korean,False,34.064020224511296,-118.297687050455,Quarters Korean BBQ,4.0,2559,los angeles
171,171,mexican,False,34.01744,-118.2783,Chichen Itza Restaurant,4.5,1188,los angeles
172,172,newamerican,False,34.0565145084118,-118.41521503953001,Hinoki & The Bird,3.5,1365,beverly hills
173,173,salvadoran,False,34.038759999999996,-118.28075,La Pupusa Urban Eatery,4.5,210,los angeles
174,174,soulfood,False,33.9930975470943,-118.25630433001899,Granny's Kitchen,4.0,314,huntington park
175,175,korean,False,34.069218040448796,-118.30518295158998,Ten-Raku,4.5,402,west hollywood
176,176,filipino,False,34.1015109972374,-118.293063073577,Oi Asian Fusion,4.5,474,glendale
177,177,cocktailbars,False,34.044804,-118.25665,Broken Shaker Los Angeles,4.0,409,los angeles
178,178,italian,False,34.0735357290438,-118.35953236650299,Maggiano's Little Italy,4.0,1797,west hollywood
179,179,japanese,False,34.0443222,-118.23823390000001,Shojin Downtown,4.0,1734,los angeles
180,180,korean,False,34.0564415632956,-118.29133851653299,Soowon Galbi KBBQ Restaurant,4.5,2477,los angeles
181,181,italian,False,34.05867,-118.34578,Supremo,4.5,119,west hollywood
182,182,newamerican,False,34.0833651,-118.3242882,Kali Restaurant,4.5,491,west hollywood
183,183,desserts,False,34.06369,-118.31087,Nadri Korean Tea House,5.0,4,west hollywood
184,184,seafood,False,34.0490371292754,-118.25469093254101,Water Grill - Los Angeles,4.0,1995,los angeles
185,185,vegan,False,34.083420000000004,-118.37011000000001,Crossroads,4.0,1941,west hollywood
186,186,seafood,False,34.0501374364326,-118.24242217791,Curry House,4.0,1196,los angeles
187,187,korean,False,34.0620862485445,-118.30265844914301,BCD Tofu House,4.0,3973,los angeles
188,188,cocktailbars,False,34.04168,-118.26308,Prank,4.0,725,los angeles
189,189,tacos,False,34.02531,-118.32445,Papi Tacos & Churros,4.5,129,inglewood
190,190,french,False,34.0837537901616,-118.32404690416901,Le Petit Marché,4.0,163,west hollywood
191,191,vietnamese,False,34.07512,-118.34437,Nong La Cafe,4.0,558,west hollywood
192,192,japanese,False,34.048068183386505,-118.257884198153,HATCH Yakitori + Bar,4.5,353,los angeles
193,193,hotdog,False,34.057693,-118.2936795,Chungchun Rice Hotdogs,4.5,57,los angeles
194,194,chickenshop,False,34.041836309712,-118.259046916196,Birdies,4.0,1733,los angeles
195,195,foodtrucks,False,34.114824,-118.26994499999999,Ricky's Fish Tacos,4.5,1158,glendale
196,196,pizza,False,34.083252237985704,-118.33880120176501,Pizzeria Mozza,4.0,4162,west hollywood
197,197,mexican,False,34.13166,-118.35262,Mercado Hollywood,4.5,656,west hollywood
198,198,cocktailbars,False,34.05049,-118.24406,Redbird,4.0,1345,los angeles
199,199,delis,False,33.9880055506272,-118.362671546638,Mike's Deli,4.5,721,inglewood
200,200,vegan,False,34.08279,-118.32404,Cafe Gratitude - Larchmont,4.0,2073,west hollywood
201,201,thai,False,34.0869930418948,-118.275715286631,Night + Market Song,4.0,987,los angeles
202,202,taiwanese,False,34.0615394967125,-118.239711444674,BaoHaus,4.0,525,los angeles
203,203,chickenshop,False,34.05753083,-118.29523217,Fire Chicken,4.5,60,los angeles
204,204,mexican,False,33.95998,-118.41685,Benny's Tacos & Chicken Rotisserie,4.5,1920,el segundo
205,205,korean,False,34.069298762013,-118.30728385921302,Jinsol Gukbap,4.5,357,west hollywood
206,206,japanese,False,34.048279,-118.25856100000001,Marugame Udon,4.0,80,los angeles
207,207,newamerican,False,34.059600202614,-118.41433960518101,Craft,4.0,1664,beverly hills
208,208,thai,False,34.1018849,-118.30513,Ruen Pair,4.0,1692,west hollywood
209,209,breakfast_brunch,False,34.100159999999995,-118.33013999999999,The Highlight Room Grill,4.0,190,west hollywood
210,210,chickenshop,False,34.057520000000004,-118.30715,Twozone Chicken - 8th,4.5,10,west hollywood
211,211,bbq,False,34.051364898681605,-118.308692932129,Ssam Korean BBQ,4.5,1110,west hollywood
212,212,halal,False,34.162558000000004,-118.3730708,Urban Skillet,4.0,755,burbank
213,213,italian,False,34.10906,-118.3697,Pace,4.0,896,west hollywood
214,214,thai,False,34.0985027788903,-118.306131251156,Pa Ord Noodle,4.0,1399,west hollywood
215,215,chicken_wings,False,34.063309999999994,-118.29501,Michin Dak,4.5,215,los angeles
216,216,newamerican,False,34.08755,-118.33333,Grub,4.0,1869,west hollywood
217,217,cafes,False,34.0723701,-118.34436550000001,The Sycamore Kitchen,4.0,868,west hollywood
218,218,asianfusion,False,34.0739776525894,-118.251562701852,Button Mash,4.0,598,los angeles
219,219,italian,False,34.08319,-118.33881000000001,Osteria Mozza,4.0,2711,west hollywood
220,220,breakfast_brunch,False,34.0574402282966,-118.345157057047,Three Borders Brunch & Grill,5.0,213,west hollywood
221,221,seafood,False,34.101279999999996,-118.31841000000001,Palms Thai Restaurant,4.0,2654,west hollywood
222,222,korean,False,34.098144899999994,-118.35043490000001,BBQ + RICE Korean BBQ Bowls,4.5,229,west hollywood
223,223,italian,False,34.045168,-118.25652600000001,Colori Kitchen,4.0,1600,los angeles
224,224,african,False,34.02523,-118.29857,Revolutionario: North African Tacos,4.5,538,los angeles
225,225,ramen,False,34.0484525,-118.23909209999998,Shin-Sen-Gumi Hakata Ramen - Little Tokyo,4.0,2677,los angeles
226,226,asianfusion,False,34.0981492,-118.3501071,Chibiscus Asian Cafe,4.0,1074,west hollywood
227,227,coffee,False,34.084365999999996,-118.28663600000002,Sqirl,4.0,1946,los angeles
228,228,bars,False,34.050118910643604,-118.241461110451,Izakaya Fu-ga,4.0,897,los angeles
229,229,cuban,False,34.02114,-118.4036,Versailles Cuban Food,4.0,2185,culver city
230,230,chickenshop,False,34.059959899999996,-118.41982,The Crack Shack,4.0,344,beverly hills
231,231,newamerican,False,34.0724723090913,-118.35937740052499,Marmalade Cafe,4.0,2142,west hollywood
232,232,pubs,False,34.0447654724121,-118.249443054199,The Black Sheep,4.5,1039,los angeles
233,233,italian,False,34.103041999999995,-118.29185700000001,Il Capriccio on Vermont,4.0,945,glendale
234,234,newamerican,False,34.046195000000004,-118.261698,Faith & Flower,4.0,2393,los angeles
235,235,mediterranean,False,34.0489812,-118.2589574,10e,4.0,612,los angeles
236,236,pubs,False,34.1015151,-118.32331090000002,Blue Palms Brewhouse,4.0,854,west hollywood
237,237,mexican,False,34.021171,-118.21276,Mariscos Jalisco,4.5,827,huntington park
238,238,vietnamese,False,34.067257299999994,-118.23563329999999,Pho 87,4.0,1379,los angeles
239,239,vegan,False,34.10768,-118.26677,Little Pine,4.5,827,glendale
240,240,japanese,False,34.0636449,-118.3082425,Sushi One,4.0,377,west hollywood
241,241,cocktailbars,False,34.07294,-118.37494,Toca Madera,4.0,1833,west hollywood
242,242,thai,False,34.06876,-118.30948000000001,Hae Ha Heng Thai Bistro,4.5,1109,west hollywood
243,243,newamerican,False,34.0518700505706,-118.25205364100401,Blue Cow Kitchen & Bar,4.0,1268,los angeles
244,244,seafood,False,34.072706,-118.37251,Son of a Gun,4.0,1637,west hollywood
245,245,beer_and_wine,False,34.075313,-118.323881,Larchmont Village Wine Spirits & Cheese,4.5,886,west hollywood
246,246,bbq,False,34.093029022216804,-118.281455993652,Rich's BBQ,5.0,62,los angeles
247,247,seafoodmarkets,False,34.04083,-118.24018000000001,Fisherman's Outlet,4.0,1099,los angeles
248,248,newamerican,False,34.06389,-118.36596000000002,The Roof on Wilshire,3.5,1375,west hollywood
249,249,breakfast_brunch,False,34.06301,-118.30622,Concerto,4.0,1191,west hollywood
250,250,indpak,False,34.095583000000005,-118.28517,India's Restaurant,4.5,2205,glendale
251,251,ethiopian,False,34.05699,-118.36469,Messob Ethiopian Restaurant,4.0,794,west hollywood
252,252,thai,False,34.0836965133512,-118.348536419051,Summer Buffalo,4.0,417,west hollywood
253,253,mexican,False,34.035216999999996,-118.25591000000001,Mex Perú Gipsy,5.0,754,los angeles
254,254,bakeries,False,34.060254,-118.344982,Roji Bakery,5.0,19,west hollywood
255,255,newamerican,False,34.079289,-118.361585,Animal,4.0,3322,west hollywood
256,256,chinese,False,34.06004,-118.29061999999999,Wok Bar,4.5,8,los angeles
257,257,shavedice,False,34.076061186294396,-118.34536046455601,Spoon By H,4.5,650,west hollywood
258,258,hotdog,False,34.142466,-118.225757,THE CLOUDY GARLIC,4.5,199,glendale
259,259,gastropubs,False,34.064332,-118.30854599999999,Beer Belly,4.0,2350,west hollywood
260,260,foodtrucks,False,34.046438,-118.34571799999999,Leo's Tacos Truck,4.5,1743,west hollywood
261,261,cuban,False,34.0887571355407,-118.276930530164,El Cochinito Restaurant,4.0,703,los angeles
262,262,burgers,False,34.079055786132805,-118.361137390137,Golden State,4.0,1499,west hollywood
263,263,japanese,False,34.047201799999996,-118.2388601,KaGaYa,4.5,607,los angeles
264,264,argentine,False,34.083643,-118.347297,Lala's Argentine Grill,4.0,1899,west hollywood
265,265,chickenshop,False,34.1719951,-118.4237211,The Kluckin Chicken,4.5,430,beverly hills
266,266,newamerican,False,34.074265000000004,-118.252278,The Park,4.0,751,los angeles
267,267,newamerican,False,34.004448100000005,-118.43110949999999,Little Fatty,4.0,531,culver city
268,268,japanese,False,34.0489331738058,-118.24038409762301,Shabu Shabu House,4.0,1375,los angeles
269,269,korean,False,34.057539500000004,-118.30725919999999,Honey Night,4.5,86,west hollywood
270,270,german,False,34.07757,-118.34438,Wirtshaus,4.0,830,west hollywood
271,271,mediterranean,False,34.1002441,-118.29061019999999,Kismet,4.0,429,glendale
272,272,ramen,False,34.0835268538041,-118.273676509195,Silverlake Ramen,4.0,3105,los angeles
273,273,ethiopian,False,34.0571,-118.36465,Lalibela Ethiopian Restaurant,4.5,330,west hollywood
274,274,puertorican,False,34.033724,-118.2380432,The Ricans Food,4.5,87,los angeles
275,275,korean,False,34.04777,-118.25684,Koja Kitchen DTLA,4.5,45,los angeles
276,276,italian,False,34.06372,-118.36446000000001,Uovo- Mid-Wilshire,5.0,7,west hollywood
277,277,cheesesteaks,False,34.014196000000005,-118.282417,Figueroa Philly Cheese Steak,4.5,1074,los angeles
278,278,breakfast_brunch,False,34.090825,-118.3323209,Eat This Cafe,4.0,996,west hollywood
279,279,comfortfood,False,34.0377826,-118.24287209999999,Comfort LA,4.0,841,los angeles
280,280,japanese,False,34.0982549,-118.30289540000001,ShaBuShi,4.5,422,west hollywood
281,281,korean,False,34.05279,-118.30606999999999,Yuchun,4.0,1041,los angeles
282,282,italian,False,34.0833366755519,-118.31393718099,Osteria La Buca,4.0,1848,west hollywood
283,283,italian,False,34.07642,-118.34908999999999,Angelini Osteria,4.5,1724,west hollywood
284,284,mongolian,False,34.06177,-118.28725800000001,Golden Mongolian Restaurant,4.5,183,los angeles
285,285,pizza,False,34.099059999999994,-118.33728,L'Antica Pizzeria Da Michele,4.5,313,west hollywood
286,286,chinese,False,34.0660399376759,-118.23762042237699,Full Moon House 福临门,4.0,213,los angeles
287,287,thai,False,34.1014312,-118.3029659,Sanamluang Cafe,3.5,1469,west hollywood
288,288,tacos,False,34.0343720116648,-118.232130253186,Guerrilla Tacos,4.0,634,los angeles
289,289,breakfast_brunch,False,34.072893,-118.37178999999999,Joan's on Third,4.0,2248,west hollywood
290,290,seafood,False,34.063452000000005,-118.29904599999999,EMC Seafood & Raw Bar,4.0,3156,los angeles
291,291,japanese,False,34.0753309,-118.3774933,Marugame Udon,3.5,237,beverly hills
292,292,italian,False,34.0302958095499,-118.29208469390899,Monarca Pasta & Grill,4.5,140,los angeles
293,293,cheesesteaks,False,34.095845000000004,-118.287102,Boo's Philly Cheesesteaks - Silverlake,4.5,1057,glendale
294,294,foodtrucks,False,34.034644,-118.241766,Smorgasburg,4.0,977,los angeles
295,295,ramen,False,34.050528899999996,-118.2486189,Ramen Hood,4.5,910,los angeles
296,296,breakfast_brunch,False,34.04067,-118.2500946,Poppy + Rose,4.0,2209,los angeles
297,297,chicken_wings,False,34.0527649,-118.30033,Papa's Chicken,4.5,190,los angeles
298,298,korean,False,34.06309,-118.29753999999998,Chadolpoong,4.5,114,los angeles
299,299,mexican,False,34.0596284,-118.3451919,Candela,4.0,638,west hollywood
